"filename", "language", "JavaScript", "JSON", "Markdown", "HTML", "CSS", "comment", "blank", "total"
"/Users/kamal/Desktop/HotelBooking/README.md", "Markdown", 0, 0, 9, 0, 0, 0, 8, 17
"/Users/kamal/Desktop/HotelBooking/app.js", "JavaScript", 148, 0, 0, 0, 0, 42, 13, 203
"/Users/kamal/Desktop/HotelBooking/cloudinary/index.js", "JavaScript", 18, 0, 0, 0, 0, 0, 3, 21
"/Users/kamal/Desktop/HotelBooking/controllers/bookings.js", "JavaScript", 88, 0, 0, 0, 0, 22, 15, 125
"/Users/kamal/Desktop/HotelBooking/controllers/hotels.js", "JavaScript", 178, 0, 0, 0, 0, 38, 5, 221
"/Users/kamal/Desktop/HotelBooking/controllers/reviews.js", "JavaScript", 123, 0, 0, 0, 0, 18, 23, 164
"/Users/kamal/Desktop/HotelBooking/controllers/rooms.js", "JavaScript", 164, 0, 0, 0, 0, 33, 7, 204
"/Users/kamal/Desktop/HotelBooking/controllers/users.js", "JavaScript", 240, 0, 0, 0, 0, 50, 9, 299
"/Users/kamal/Desktop/HotelBooking/middleware.js", "JavaScript", 113, 0, 0, 0, 0, 43, 1, 157
"/Users/kamal/Desktop/HotelBooking/models/booking.js", "JavaScript", 30, 0, 0, 0, 0, 0, 2, 32
"/Users/kamal/Desktop/HotelBooking/models/hotel.js", "JavaScript", 74, 0, 0, 0, 0, 5, 7, 86
"/Users/kamal/Desktop/HotelBooking/models/review.js", "JavaScript", 24, 0, 0, 0, 0, 0, 1, 25
"/Users/kamal/Desktop/HotelBooking/models/room.js", "JavaScript", 67, 0, 0, 0, 0, 5, 6, 78
"/Users/kamal/Desktop/HotelBooking/models/user.js", "JavaScript", 76, 0, 0, 0, 0, 0, 4, 80
"/Users/kamal/Desktop/HotelBooking/package-lock.json", "JSON", 0, 2711, 0, 0, 0, 0, 1, 2712
"/Users/kamal/Desktop/HotelBooking/package.json", "JSON", 0, 49, 0, 0, 0, 0, 1, 50
"/Users/kamal/Desktop/HotelBooking/public/javascripts/clusterMap.js", "JavaScript", 99, 0, 0, 0, 0, 17, 12, 128
"/Users/kamal/Desktop/HotelBooking/public/javascripts/showPageMap.js", "JavaScript", 17, 0, 0, 0, 0, 3, 4, 24
"/Users/kamal/Desktop/HotelBooking/public/javascripts/validateForms.js", "JavaScript", 15, 0, 0, 0, 0, 3, 2, 20
"/Users/kamal/Desktop/HotelBooking/public/stylesheets/app.css", "CSS", 0, 0, 0, 0, 37, 0, 9, 46
"/Users/kamal/Desktop/HotelBooking/public/stylesheets/booking.css", "CSS", 0, 0, 0, 0, 24, 0, 5, 29
"/Users/kamal/Desktop/HotelBooking/public/stylesheets/home.css", "CSS", 0, 0, 0, 0, 32, 0, 5, 37
"/Users/kamal/Desktop/HotelBooking/public/stylesheets/stars.css", "CSS", 0, 0, 0, 0, 166, 1, 28, 195
"/Users/kamal/Desktop/HotelBooking/routes/bookings.js", "JavaScript", 15, 0, 0, 0, 0, 0, 5, 20
"/Users/kamal/Desktop/HotelBooking/routes/hotels.js", "JavaScript", 18, 0, 0, 0, 0, 1, 7, 26
"/Users/kamal/Desktop/HotelBooking/routes/reviews.js", "JavaScript", 12, 0, 0, 0, 0, 2, 6, 20
"/Users/kamal/Desktop/HotelBooking/routes/rooms.js", "JavaScript", 18, 0, 0, 0, 0, 0, 5, 23
"/Users/kamal/Desktop/HotelBooking/routes/users.js", "JavaScript", 25, 0, 0, 0, 0, 0, 9, 34
"/Users/kamal/Desktop/HotelBooking/schemas.js", "JavaScript", 54, 0, 0, 0, 0, 1, 8, 63
"/Users/kamal/Desktop/HotelBooking/utils/ExpressError.js", "JavaScript", 8, 0, 0, 0, 0, 0, 1, 9
"/Users/kamal/Desktop/HotelBooking/utils/catchAsync.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 5
"/Users/kamal/Desktop/HotelBooking/views/about.ejs", "HTML", 0, 0, 0, 29, 0, 0, 1, 30
"/Users/kamal/Desktop/HotelBooking/views/bookings/index.ejs", "HTML", 0, 0, 0, 29, 0, 1, 0, 30
"/Users/kamal/Desktop/HotelBooking/views/bookings/new.ejs", "HTML", 0, 0, 0, 46, 0, 0, 1, 47
"/Users/kamal/Desktop/HotelBooking/views/bookings/payment.ejs", "HTML", 0, 0, 0, 58, 0, 6, 0, 64
"/Users/kamal/Desktop/HotelBooking/views/bookings/show.ejs", "HTML", 0, 0, 0, 30, 0, 0, 1, 31
"/Users/kamal/Desktop/HotelBooking/views/error.ejs", "HTML", 0, 0, 0, 11, 0, 0, 0, 11
"/Users/kamal/Desktop/HotelBooking/views/home.ejs", "HTML", 0, 0, 0, 45, 0, 0, 8, 53
"/Users/kamal/Desktop/HotelBooking/views/hotels/edit.ejs", "HTML", 0, 0, 0, 84, 0, 13, 0, 97
"/Users/kamal/Desktop/HotelBooking/views/hotels/index.ejs", "HTML", 0, 0, 0, 92, 0, 4, 3, 99
"/Users/kamal/Desktop/HotelBooking/views/hotels/new.ejs", "HTML", 0, 0, 0, 82, 0, 9, 1, 92
"/Users/kamal/Desktop/HotelBooking/views/hotels/show.ejs", "HTML", 0, 0, 0, 265, 0, 23, 2, 290
"/Users/kamal/Desktop/HotelBooking/views/layouts/boilerplate.ejs", "HTML", 0, 0, 0, 34, 0, 7, 5, 46
"/Users/kamal/Desktop/HotelBooking/views/partials/flash.ejs", "HTML", 0, 0, 0, 16, 0, 0, 1, 17
"/Users/kamal/Desktop/HotelBooking/views/partials/footer.ejs", "HTML", 0, 0, 0, 5, 0, 1, 0, 6
"/Users/kamal/Desktop/HotelBooking/views/partials/navbar.ejs", "HTML", 0, 0, 0, 61, 0, 0, 0, 61
"/Users/kamal/Desktop/HotelBooking/views/rooms/edit.ejs", "HTML", 0, 0, 0, 78, 0, 10, 23, 111
"/Users/kamal/Desktop/HotelBooking/views/rooms/index.ejs", "HTML", 0, 0, 0, 103, 0, 4, 0, 107
"/Users/kamal/Desktop/HotelBooking/views/rooms/new.ejs", "HTML", 0, 0, 0, 74, 0, 6, 2, 82
"/Users/kamal/Desktop/HotelBooking/views/rooms/show.ejs", "HTML", 0, 0, 0, 240, 0, 21, 2, 263
"/Users/kamal/Desktop/HotelBooking/views/users/edit.ejs", "HTML", 0, 0, 0, 40, 0, 0, 2, 42
"/Users/kamal/Desktop/HotelBooking/views/users/forgot.ejs", "HTML", 0, 0, 0, 15, 0, 0, 0, 15
"/Users/kamal/Desktop/HotelBooking/views/users/login.ejs", "HTML", 0, 0, 0, 37, 0, 0, 6, 43
"/Users/kamal/Desktop/HotelBooking/views/users/register.ejs", "HTML", 0, 0, 0, 64, 0, 0, 0, 64
"/Users/kamal/Desktop/HotelBooking/views/users/reset.ejs", "HTML", 0, 0, 0, 19, 0, 0, 0, 19
"/Users/kamal/Desktop/HotelBooking/views/users/show.ejs", "HTML", 0, 0, 0, 211, 0, 13, 6, 230
"Total", "-", 1629, 2760, 9, 1768, 259, 402, 276, 7103
